income_g,vacc_scenario,intro_year
Low income,A.1,2029
Low income,A.2,2029
Low income,B.1,2034
Low income,B.2,2034
Low income,C,2038
Upper middle income,A.1,2028
Upper middle income,A.2,2028
Upper middle income,B.1,2033
Upper middle income,B.2,2033
Upper middle income,C,2037
Lower middle income,A.1,2029
Lower middle income,A.2,2029
Lower middle income,B.1,2034
Lower middle income,B.2,2034
Lower middle income,C,2038
High income,A.1,2027
High income,A.2,2027
High income,B.1,2032
High income,B.2,2032
High income,C,2036
